#,japanese,,,,translation
444,無料,ただ,공짜,,free
2688,ただ,ただ,그냥,,"simply, merely"
1065,叩く,たたく,때리다,,"tap, hit"
827,正しい,ただしい,"맞다, 옳다",客観的に正しいのは「맞다」、倫理的に正しいのは「옳다」,"correct, righteous"
1215,畳,たたみ,다다미,,straw mat
1652,畳む,たたむ,접다,,"fold, shut, close"
2210,立ち入り禁止,たちいりきんし,출입금지,,no trespassing
1959,立場,たちば,입장,,"standpoint, position"
65,立つ,たつ,서다,,"stand, rise"
1092,建つ,たつ,서다,,"be built, be erected"
1856,経つ,たつ,지나다,,"pass, elapse"
1573,達する,たっする,달하다,,"attain, reach"
1917,たっぷり,たっぷり,듬뿍,,"fully, amply"
666,建物,たてもの,건물,,"building, structure"
490,建てる,たてる,짓다,,"build, erect"
863,立てる,たてる,세우다,,"stand, set up"
837,例えば,たとえば,예를 들어서,,for example
1284,棚,たな,선반,,"shelf, rack"
2940,他人,たにん,남,,"other people, stranger"
205,楽しい,たのしい,즐겁다,,"fun, enjoyable"
1490,楽しみだ,たのしみだ,기대되다,,"enjoyment, something looked forward to"
107,楽しむ,たのしむ,즐기다,,enjoy
834,頼む,たのむ,부탁하다,,"order, ask for"
583,タバコ,たばこ,담배,,"tobacco, cigarette"
2839,旅,たび,여행,,"journey, travel"
1992,度々,たびたび,몇번이나,,often
2349,だぶだぶ,だぶだぶ,,,"baggy, too big"
236,多分,たぶん,아마,,"probably, perhaps"
225,食べ物,たべもの,음식,,food (colloquial)
192,食べる,たべる,먹다,,eat
1067,卵,たまご,"알, 계란",動物の卵は一般的に「알」、鶏の卵は「계란」,egg
2383,たまたま,たまたま,우연히,,"by chance, accidentally"
1011,たまに,たまに,가끔,,"occasionally, by chance"
2547,玉ねぎ,たまねぎ,양파,,onion
383,ため,ため,"위해, 때문에",「～のために」は、目的の時は「-를/을 위해서」、原因の時は「- 때문에」,"sake, purpose"
273,駄目だ,だめだ,안 되다,,no good
2192,だらしない,だらしない,깔끔하지 않다,,"untidy, sloppy"
1111,足りる,たりる,충분하다,,"suffice, be enough"
2334,だるい,だるい,나른하다,,"feel run-down, weary"
89,誰,だれ,누구,「誰が」は「누가」になるので注意。,who
505,誰か,だれか,누군가,,someone
2307,タレント,たれんと,연예인,,"celebrity, TV personality"
2089,段階,だんかい,단계,,"stage, phase"
2356,短期,たんき,단기,,short-term
2917,誕生,たんじょう,탄생,,birth
1260,誕生日,たんじょうび,생일,,birthday
1585,ダンス,だんす,춤,,"dance, dancing (loan word)"
2748,男性,だんせい,남성,,"male, man"
2744,団体,だんたい,단체,,"group, organization"
1713,段々,だんだん,조금씩,,"gradually, little by little"
1744,担当,たんとう,담배당,,person in charge (of official duties)
1407,暖房,だんぼう,난방,,heating
1808,血,ち,피,,blood (colloquial)
2713,地,ち,땅,,"ground, place"
1689,地域,ちいき,지역,,"region, area"
304,小さい,ちいさい,작다,,small
1463,チーズ,ちーず,치즈,,cheese
2724,チーム,ちーむ,팀,,team
2327,チェンジ,ちぇんじ,체인지,,"change, exchange"
1873,地下,ちか,지하,,underground
74,近い,ちかい,가깝다,,"near, close"
1760,違い,ちがい,차이,,"difference, mistake"
314,違う,ちがう,다르다,,"differ, be wrong"
171,近く,ちかく,근처,,"near, close to"
1503,近付く,ちかづく,"다가가다, 다가오다",,"approach, come close"
1118,地下鉄,ちかてつ,지하철,,subway
2508,近道,ちかみち,지름길,,shortcut
2146,近寄る,ちかよる,"다가가다, 다가오다",,"go near, approach"
434,力,ちから,힘,,"strength, power"
1792,地球,ちきゅう,지구,,the earth
1433,チケット,ちけっと,"표, 티켓",,ticket (loan word)
1537,遅刻,ちこく,지각,,"tardiness, lateness"
2760,知識,ちしき,지식,,knowledge
815,地図,ちず,지도,,"map, atlas"
346,父,ちち,아버지,,(speaker’s) father
1703,父親,ちちおや,아버지,,father
2121,ちっとも,ちっとも,전혀,,not at all
2709,地方,ちほう,지방,,local region
1275,茶,ちゃ,차,,tea
253,茶色,ちゃいろ,갈색,,brown
568,茶碗,ちゃわん,밥그릇,,rice bowl
673,チャンス,ちゃんす,기회,,chance
1396,ちゃんと,ちゃんと,제대로,,"correctly, properly"
1445,チャンネル,ちゃんねる,채널,,channel
684,注意,ちゅうい,주의,,"attention, care"
2844,中央,ちゅうおう,중앙,,"center, middle"
843,中学,ちゅうがく,중학교,,junior high
864,中学生,ちゅうがくせい,중학생,,junior high school student
732,中学校,ちゅうがっこう,중학교,,junior high school
2476,中級,ちゅうきゅう,중급,,"middle-class, intermediate"
1925,中止,ちゅうし,중지,,"suspension, cancellation"
1250,注射,ちゅうしゃ,주사,,"injection, shot"
1119,駐車場,ちゅうしゃじょう,주차장,,"parking area, parking lot"
2513,抽象的,ちゅうしょうてき,추상적,,abstract
967,昼食,ちゅうしょく,점심,,lunch
1367,中心,ちゅうしん,중심,,"center (of a circle, etc.), core"
2313,中毒,ちゅうどく,중독,,"poisoning, addiction"
1146,注目,ちゅうもく,주목,,"attention, notice"
1129,注文,ちゅうもん,주문,,order
1347,朝刊,ちょうかん,조간,,morning edition paper
2988,長期,ちょうき,장기,,long period
1831,長女,ちょうじょ,장녀,,eldest daughter
968,朝食,ちょうしょく,아침밥,,breakfast
2879,調整,ちょうせい,조정,,"regulation, adjustment"
540,ちょうど,ちょうど,딱,,"just, exactly"
877,長男,ちょうなん,장남,,eldest son
1301,貯金,ちょきん,저금,,"savings, deposit"
648,直接,ちょくせつ,직접,,directly
1434,チョコレート,ちょこれーと,초콜릿,,chocolate
2989,著者,ちょしゃ,저자,,"author, writer"
289,ちょっと,ちょっと,"조금, 좀",量的に少しの場合は「조금」、お願いする時のちょっとは「좀」,"just a moment, just a little"
2202,散らかす,ちらかす,어지럽히다,,make a mess
2499,散らかる,ちらかる,어지러지다,,"be in a mess, lie scattered"
2249,治療,ちりょう,치료,,medical treatment
2379,つい,つい,무의식적으로,,"inadvertently, carelessly"
2848,追加,ついか,추가,,"addition, supplement"
361,一日,ついたち,1일,,first of the month
2017,ついで,ついで,하는 김에,,"on the way, to take the opportunity"
2371,ついに,ついに,드디어,,"at last, at length"
1122,通学,つうがく,통학,,commuting to school
1395,通勤,つうきん,통근,,commute
2628,通行止め,つうこうどめ,통행금지,,road closed
1596,通常,つうじょう,보통,,"common, usually, typically"
2778,通信,つうしん,통신,,"correspondence, communication"
2212,通帳,つうちょう,통장,,"bankbook, passbook"
12,使う,つかう,쓰다,,"use, make use of"
2120,捕まえる,つかまえる,잡다,,"catch, arrest"
2497,捕まる,つかまる,잡히다,,hold on to (something)
2397,掴む,つかむ,잡다,,"grip, grab"
1112,疲れる,つかれる,피곤하다,,"get tired, become fatigued"
348,月,つき,달,,moon
92,次,つぎ,다음,,next
2390,付き合う,つきあう,사귀다,,"socialize with, see (someone)"
1672,突き当たり,つきあたり,길 끝,,end of a street
1624,突き当たる,つきあたる,길 끝에 다다르다,,"run into, come to the end (of a road)"
566,つく,つく,,,"be on, be switched on"
866,着く,つく,도착하다,,"arrive at, reach"
1292,付く,つく,붙다,,"stick to, cling to"
577,机,つくえ,책상,,desk
1791,尽くす,つくす,다하다,,"make utmost efforts, devote to"
14,作る,つくる,만들다,,"make, create"
2633,付け足す,つけたす,덧붙이다,,"add on, append"
259,点ける,つける,켜다,,"switch on, turn on"
1136,付ける,つける,붙이다,,"attach, apply, put"
1470,都合がいい,つごうがいい,편하다,,"convenience, availability"
662,伝える,つたえる,전하다,,"convey, transmit"
1920,続き,つづき,이어지는 것,,"continuation, sequel"
185,続く,つづく,계속되다,,"continue, follow"
419,続ける,つづける,계속하다,,"continue, keep up"
1714,包む,つつむ,싸다,,"wrap, pack"
542,勤める,つとめる,근무하다,,"serve, hold a job"
2874,常に,つねに,항상,,"always, at all times (formal)"
1298,つぶる,つぶる,감다,,close (eyes)
396,妻,つま,아내,,woman
906,つまらない,つまらない,재미없다,,"boring, dull"
602,つまり,つまり,즉,,"in short, that is to say"
2990,罪,つみ,죄,,"crime, sin"
1832,爪,つめ,"손톱, 발톱",手の爪なら「손톱」、足の爪なら「발톱」,"nail, claw"
350,冷たい,つめたい,차갑다,,cold (to touch)
838,つもり,つもり,생각,,"intention, purpose"
1362,積もる,つもる,쌓이다,,pile up
1456,梅雨,つゆ,장마,,rainy season
320,強い,つよい,"세다, 강하다",物理的に強いのは「세다」、抽象的に強いのは「강하다」,strong
1141,強さ,つよさ,"세기, 강함",どれだけ強いのかは「세기」、強いということは「강함」,strength
1866,釣り,つり,낚시,,fishing
1538,釣る,つる,낚다,,"fish, catch"
2531,つるつる,つるつる,매끈매끈,,"smooth, slippery"
543,連れていく,つれていく,데려가다,,"take along, bring along (a person)"
589,連れて来る,つれてくる,데려오다,,bring (a person)
352,手,て,손,,hand
1767,出会う,であう,만나다,「～に出会う」は「-를/을 만나다」と表現する。,"meet, encounter"
2469,手足,てあし,손발,,"hands and feet, limbs"
697,提案,ていあん,제안,,"proposition, proposal"
1626,定期券,ていきけん,정기권,,commuter pass
1897,提供,ていきょう,제공,,"offer, provide"
1449,停車,ていしゃ,정차,,stop (of a train)
2896,提出,ていしゅつ,제출,,"presentation, submission (of a report, plan, etc.)"
496,ティッシュ,てぃっしゅ,휴지,,tissue
2062,程度,ていど,정도,,"degree, extent"
1348,丁寧だ,ていねいだ,정중하다,,"polite, careful"
2652,出入り口,でいりぐち,출입구,,"doorway, gateway"
1640,停留所,ていりゅうじょ,정류장,,(bus) stop
2231,データ,でーた,데이터,,data
1455,デート,でーと,데이트,,"date, romantic meeting"
224,テーブル,てーぶる,테이블,,table
2727,テーマ,てーま,주제,,"theme, subject matter"
1337,出掛ける,でかける,외출하다,,"go out, leave home"
634,手紙,てがみ,편지,,letter
1314,テキスト,てきすと,교과서,,"text, textbook"
2003,適当だ,てきとうだ,적당하다,,"proper, adequate"
2955,適用,てきよう,적용,,"application, coverage"
112,できる,できる,할 수 있다,,"can do, be good at"
2178,できるだけ,できるだけ,되도록,,as (much) as possible
1401,出口,でぐち,출구,,exit
2139,手首,てくび,손목,,wrist
2603,でこぼこ,でこぼこ,울퉁불퉁,,"unevenness, bumpiness"
2311,デザート,でざーと,후식,,dessert
2237,デザイン,でざいん,디자인,,design
733,テスト,てすと,시험,,test
1421,手帳,てちょう,수첩,,pocket notebook
2136,手伝い,てつだい,도움,,"help, assistance"
216,手伝う,てつだう,돕다,,"help, assist"
1926,手続き,てつづき,수속,,"procedure, proceeding"
2130,徹夜する,てつやする,밤을 새다,,staying up all night
1224,テニス,てにす,테니스,,tennis
2604,手のひら,てのひら,손바닥,,palm
1116,デパート,でぱーと,백화점,,department store (loan word)
1408,手袋,てぶくろ,장갑,,gloves
2015,手前,てまえ,앞,「手前」に該当する言葉がないので、単純に「앞（前）」とだけ表現する。,in front
1892,寺,てら,절,,temple
11,出る,でる,"나다, 나가다, 나오다",物が主語の場合は「나다」だが、人などが主語の場合は方向に合わせて「나가다」か「나오다」を使う。,"go out, leave"
438,テレビ,てれび,"텔레비전, 티비",正式には「텔레비전」、略したものが「티비」,television
2682,点,てん,점,,"point (of concern), dot"
1240,店員,てんいん,점원,,"clerk, salesperson"
2768,展開,てんかい,전개,,"development, storyline (plot)"
229,天気,てんき,날씨,,weather
487,電気,でんき,전기,,"electricity, electric light"
1427,天気予報,てんきよほう,일기예보,,weather forecast
1995,転勤,てんきん,전근,,"change of job location, relocation"
1027,伝言,でんごん,전하는 말,,message
2871,電子,でんし,전자,,"electron, electronic"
140,電車,でんしゃ,전철,,train
1185,天井,てんじょう,천장,,ceiling
1241,電池,でんち,전지,,battery
2032,テント,てんと,텐트,,tent
2973,伝統,でんとう,전총,,tradition
585,天ぷら,てんぷら,튀김,,Japanese deep-fried food
448,電話,でんわ,전화,,"telephone, phone call"
1504,アドレス帳,あどれすちょう,주소록,,telephone book
987,戸,と,문,,"door, sliding door"
2919,都,みやこ,서울,,metropolis of Tokyo
167,ドア,どあ,문,,door (loan word)
2321,問い合わせる,といあわせる,문의하다,,"inquire, ask for (information)"
1117,トイレ,といれ,화장실,,toilet
1631,トイレットペーパー,といれっとぺーぱー,휴지,,toilet paper
2097,党,とう,당,,"party, faction"
42,どう,どう,어떻게,,"how, what"
1574,当時,とうじ,당시,,at that time
239,どうして,どうして,왜,,how come
1702,どうしても,どうしても,"꼭, 어떻게 해도",希望を表す時の「どうしても」は「꼭」、それ以外は「어떻게 해도」,"by any means, really"
2759,登場,とうじょう,등장,,"appearance (on stage, etc.)"
2315,同情,どうじょう,동정,,"sympathy, compassion"
2007,どうせ,どうせ,어차피,,anyway
1575,当然だ,とうぜんだ,당연하다,,"natural, as a matter of course"
35,どうぞ,どうぞ,-,対応する言葉がない。物を渡しながら言う「どうぞ」は「여기 있어요.（ここにあります。）」、ドアを開けてあげながら言う「どうぞ」は「들어가세요.（入ってください。）」など、状況に合わせて訳し分ける。,please
2799,到着,とうちゃく,도착,,arrival
2010,とうとう,とうとう,드디어,,"finally, in the end"
2308,どうにか,どうにか,겨우,,somehow
2976,投票,とうひょう,투표,,"vote, ballot"
1513,豆腐,とうふ,두부,,tofu
635,動物,どうぶつ,동물,,animal
1311,動物園,どうぶつえん,동원,,zoo
2865,どうも,どうも,-,対応する言葉がない。感謝の言葉として使う場合には単純に「감사합니다.（ありがとうございます。）」などという。,"for no special reason, somehow"
2063,同様だ,どうようだ,마찬가지이다,,"similar, the same as"
667,道路,どうろ,"길, 도로",日常生活では「길」、少し固い言い方として「도로」,road
2235,登録,とうろく,등록,,registration
150,遠い,とおい,멀다,,"far, distant"
353,十日,とおか,"10일, 열흘",日付の時は「10일」、長さの時は「열흘」,"ten days, tenth of the month"
904,遠く,とおく,멀리,,"far away, at a distance"
2509,トースト,とーすと,토스트,,toast
988,通り,とおり,거리,,"street, road"
2228,通り掛かる,とおりかかる,지나가다,,happen to pass by
2123,通り過ぎる,とおりすぎる,지나가다,,"go past, pass"
912,通る,とおる,지나가다,,"pass, go through"
202,時,とき,때,,"time, moment"
2586,どきっと,どきっと,깜짝,,"surprised, shocked"
357,時々,ときどき,가끔,,sometimes
1614,どきどき,どきどき,두근두근,,"feel excited, feel nervous"
2396,得だ,とくだ,이득이다,,"advantage, gain"
2481,退く,どく,비치다,,"get out of the way, step aside"
1142,得意だ,とくいだ,잘하다,「～が得意だ」は「-를/을 잘하다」と表現する。,"one’s specialty, be good at"
2250,読者,どくしゃ,독자,,reader
1492,読書,どくしょ,독서,,reading books
1261,独身,どくしん,독신,,"single, unmarried"
2634,得する,とくする,이득을 보다,,"profitable, beneficial"
2082,特徴,とくちょう,특징,,"distinctive feature, characteristic"
2862,特定,とくてい,특정,,"specifying, identifying"
649,特に,とくに,"특히, 딱히",肯定文の中では「특히」、否定文の中では「딱히」,"specially, particularly"
947,特別,とくべつ,특별하다,,special
2915,独立,どくりつ,독립,,"independence, self-reliance"
237,時計,とけい,시계,,"clock, watch"
56,どこ,どこ,어디,,where
1641,床屋,とこや,이발소,,"barber, barbershop"
13,所,ところ,"데, 곳",話し言葉では「데」が、書き言葉では「곳」がよく使われる。,place
120,年,とし,해,,"year, age"
1964,都市,とし,도시,,"city, town"
628,年上,としうえ,연상,,"older, senior"
1551,年下,としした,연하,,"younger, junior"
163,図書館,としょかん,도서관,,library
201,閉じる,とじる,닫다,,"shut, close (books, eyes, etc.)"
2218,戸棚,とだな,찬장,,cupboard
1947,土地,とち,땅,,land
1173,途中,とちゅう,중간,,"on the way, half way"
128,どちら,どちら,어느 쪽,,which (polite)
1609,特急,とっきゅう,특급,,super-express
2137,とっくに,とっくに,이미,,"long ago, already"
2979,突然,とつぜん,갑자기,,suddenly
517,どっち,どっち,어느 쪽,,which (casual)
2763,トップ,とっぷ,탑,,"top, the best"
88,とても,とても,아주,,very (colloquial)
650,届く,とどく,"닿다, 배달되다",手が届くのは「닿다」、配達物が届くのは「배달되다」,"reach, be received"
1138,届ける,とどける,배달하다,,deliver
2417,都内,とない,도쿄도 내,,in the metropolitan area of Tokyo
721,どなた,どなた,어느 분,,who (polite)
981,隣,となり,"옆, 이웃",基本的には「옆」、家なら「이웃」,"next to, next door"
1489,とにかく,とにかく,어쨌든,,"in any case, anyway"
2648,飛び上がる,とびあがる,뛰어오르다,,"fly up, fump up"
2627,飛び下りる,とびおりる,뛰어내리다,,"jump off, jump down"
2021,飛び込む,とびこむ,뛰어들다,,"dive into, jump into"
87,飛ぶ,とぶ,날다,,fly
1483,トマト,とまと,토마토,,tomato
238,泊まる,とまる,"묵다, 자다",正確には「묵다」だが、日常会話では単に「자다（寝る）」とだけいうことも多い。,stay overnight
549,止まる,とまる,"서다, 멈추다",移動の動作が止まるのは「서다」、それ以外は「멈추다」,"come to a stop, cease"
373,止める,やめる,그만두다,,stop (a car…). 止める (yameru) give up
1550,止める,とめる,"세우다, 멈추다",移動の動作を止めるのは「세우다」、それ以外は「멈추다」,stop (something/someone)
1820,泊める,とめる,"묵게 하다, 재우다",正確には「묵게 하다」だが、日常会話では単に「재우다（寝せる）」とだけいうことも多い。,let (someone) stay over
98,友達,ともだち,친구,,"friend, companion (colloquial)"
2073,伴う,ともなう,수반하다,,"accompany, entail"
233,土曜日,どようび,토요일,,Saturday
1464,ドライブ,どらいぶ,드라이브,,drive (loan word)
993,トラック,とらっく,트럭,,truck
1237,ドラマ,どらま,드라마,,drama
1653,トランプ,とらんぷ,카드,,playing cards
786,鳥,とり,새,,"bird, poultry"
2557,とりあえず,とりあえず,우선,,"for now, for the time being"
2972,取り上げる,とりあげる,빼앗다,,"take, confiscate"
2643,取り返す,とりかえす,되찾다,,"take back, regain"
2153,取り替える,とりかえる,바꾸다,,"change, replace"
2256,取り組む,とりくむ,힘쓰다,,"work on, tackle"
2141,取り消す,とりけす,취소하다,,cancel
2050,取引,とりひき,거래,,"transaction, deal"
686,努力,どりょく,노력,,"endeavor, effort"
110,取る,とる,"가지다, 훔치다",自分の物にするという意味なら「가지다」、盗むという意味なら「훔치다」,"take, get"
915,撮る,とる,찍다,,"take (a photograph), film"
407,ドル,どる,달러,,dollar
100,どれ,どれ,어느 거,,"what, which"
1869,トレーニング,とれーにんぐ,연습,,"training, workout"
1790,ドレス,どれす,드레스,,formal dress
1320,取れる,とれる,빠지다,,"come off, be removed"
1497,泥棒,どろぼう,두둑,,"thief, burglar"
2539,とんかつ,とんかつ,돈까스,,pork cutlet
2019,とんでもない,とんでもない,말도 안 되다,,"unthinkable, outrageous"
1834,とんとん,とんとん,똑똑,,"tapping, patting"
917,どんどん,どんどん,쿵쿵,擬音語。,"knock, bang"
1734,どんどん,どんどん,갈수록,時間が過ぎるごとに程度がひどくなることを示す。,"quickly, rapidly"
247,無い,ない,없다,,to not be
1297,内緒,ないしょ,비밀,,"secrecy, privacy"
1289,ナイフ,ないふ,칼,,knife
2262,内部,ないぶ,내부,,"interior, inner parts"
1951,内容,ないよう,내용,,content
2038,ナイロン,ないろん,나이론,,nylon
1960,なお,なお,그리고,,"still, in addition"
654,直す,なおす,고치다,,"repair, fix"
1552,治す,なおす,고치다,,cure (something)
288,直る,なおる,고쳐지다,,"be repaired, get fixed"
406,治る,なおる,낫다,,"be cured, get well"
758,中,なか,안,,"inside, middle"
2677,中,ちゅう,중,,"middle, medium size"
37,長い,ながい,길다,,long
998,長さ,ながさ,길이,,length
1814,長袖,ながそで,긴팔,,long sleeves
976,なかなか,なかなか,꽤,「なかなか良かったです。」の「なかなか」,"rather, pretty"
1104,なかなか,なかなか,좀처럼,「なかなか終わらない。」の「なかなか」,"not easily, not readily"
2150,長引く,ながびく,길어지다,,"be prolonged, drag on"
2912,仲間,なかま,"친구, 동료, 멤버",ぴったり合う単語がないので、「친구（友達）」「동료（同僚）」「 멤버（メンバー）」などの中から最も近いものを選んで訳すしかない。,"comrade, peer"
1781,眺める,ながめる,바라보다,,"look out, gaze"
2174,中指,なかゆび,가운데손가락,,"middle finger, middle toe"
2423,仲良く,なかよく,사이좋게,,"harmoniously, getting along"
1788,仲良しだ,なかよしだ,사이가 좋다,,good friend
2864,流れ,ながれ,흐름,,"flow, stream"
954,流れる,ながれる,흐르다,,"flow, run"
2649,泣き声,なきごえ,우는 소리,,"tearful voice, sound of crying"
1124,泣く,なく,울다,,"cry, weep"
1450,鳴く,なく,울다,,"sing, cry (of animals)"
760,無くす,なくす,잃다,,"lose, get rid of"
989,亡くなる,なくなる,돌아가시다,,"die, pass away"
1715,無くなる,なくなる,"없어지다, 떨어지다",あるはずのものが消えた場合には「없어지다」、使ってなくなった場合には「떨어지다」,"get lost, go missing"
2421,殴る,なぐる,때리다,,"hit, punch"
1144,投げる,なげる,던지다,,throw
2849,なさる,なさる,하시다,,do (honorific)
614,ナス,なす,가지,,eggplant
651,なぜ,なぜ,왜,,why
355,夏,なつ,여름,,summer
1914,懐かしい,なつかしい,"그립다, 반갑다, 옛날 생각이 나다",ぴったり合う単語がないので、「그립다（恋しい）」、「반갑다（偶然出会って嬉しい）」、「옛날 생각이 나다（昔のことを思い出す）」などの中から文脈に合ったものを選んで訳す。,"fondly-remembered, long-forgotten"
1700,納豆,なっとう,낫토,,fermented soybeans
2934,納得する,なっとくする,납득하다,,to fully understand and accept
1007,夏休み,なつやすみ,"여름 방학, 여름 휴가",学生のは「여름 방학」、社会人のは「여름 휴가」,summer vacation
321,七,なな,"일곱, 칠",固有数詞では「일곱」、漢字語数詞では「칠」,seven (Japanese origin)
356,七つ,ななつ,일곱 개,,seven (things)
358,何,なに,뭐,,what
901,何か,なにか,뭔가,,"something, some"
391,七日,なのか,7일,,"seven days, seventh of the month"
1664,鍋,なべ,냄비,,pan
2669,生,なま,생,,"raw, fresh"
2899,生,せい,삶,,"life, living"
2166,生意気,なまいき,건방지다,,"impudent, cocky"
194,名前,なまえ,이름,,name
1994,怠ける,なまける,게으름을 피우다,,"be lazy, slack off"
2800,なま物,なまもの,날것,,uncooked food
978,涙,なみだ,눈물,,tear
2357,舐める,なめる,핥다,,lick
2286,悩み,なやみ,고민,,"troubles, worries"
1768,悩む,なやむ,고민하다,,"be troubled, suffer"
1145,習う,ならう,배우다,,"learn, take lessons"
652,並ぶ,ならぶ,줄을 서다,,"line up, be parallel"
918,並べる,ならべる,늘어놓다,,"line up, arrange"
23,なる,なる,되다,「～になる」は「-가/이 되다」。助詞に注意。,become
1253,鳴る,なる,울리다,,"sound, ring"
1679,なるべく,なるべく,되도록,,"as…as possible, if possible"
914,慣れる,なれる,익숙해지다,,"grow accustomed to, get used to"
2623,何十,なんじゅう,몇 십,,several tens
2625,何千,なんぜん,몇 천,,"several thousand, thousands"
2109,何で,なんで,왜,,"why, what for"
1103,何度,なんど,몇 번,,"how many times, how many degrees"
1723,何とか,なんとか,겨우,,"somehow, please"
2409,何となく,なんとなく,그냥,,for some reason
2624,何百,なんびゃく,몇 백,,"several hundred, hundreds"
267,二,に,"둘, 이",固有語数詞では「둘」、漢字語数詞では「이」,two
1902,似合う,にあう,어울리다,,"suit, match well"
1135,匂い,におい,냄새,,"(pleasant) smell, odor"
759,二階,にかい,이 층,,"second floor, upstairs"
1262,苦い,にがい,쓰다,,bitter
1349,苦手,にがて,"못하다, 안 좋아하다",うまくできないのは「못하다」、好きでないのは「별로 안 좋아하다」、人間に関しては「잘 안 맞다」,"not good at, be bad at"
545,賑やかだ,にぎやかだ,"시끌벅적하다, 활기차다",音に関しては「시끌벅적하다」、活気に関しては「활기차다」,"lively, exciting"
1157,握る,にぎる,쥐다,,"grasp, grip, hold"
586,肉,にく,고기,,"flesh, meat"
919,逃げる,にげる,도망가다,,"escape, run away"
1627,にこにこ,にこにこ,싱글벙글,,"smilingly, keep smiling"
972,西,にし,서쪽,,"west, western"
910,日時,にちじ,일시,,date and time
2876,日常,にちじょう,일상,,"everyday life, daily life"
2516,日米,にちべい,미일,,Japan and the US
210,日曜日,にちようび,일요일,,Sunday
491,日記,にっき,일기,,diary
2187,にっこり,にっこり,싱글,,smiling brightly
1932,日中,にっちゅう,중일,中国と日本,during the day
2663,日中,にっちゅう,낮,昼,Japan and China
607,似ている,にている,"비슷하다, 닮았다",一般的には「비슷하다」、人の容貌に関しては「닮았다」,"look like, resemble"
2429,二度と,にどと,다시는,,never again
2449,日本酒,にほんしゅ,일본 술,,Japanese rice wine
1181,荷物,にもつ,짐,,"baggage, load"
2590,にやにや,にやにや,히죽히죽,,grin to oneself
926,入院,にゅういん,입원,,be hospitalized
986,入学,にゅうがく,입학,,"enter a school, matriculate"
1601,入場券,にゅうじょうけん,입장권,,entrance ticket
927,ニュース,にゅーす,뉴스,,news
2362,入力,にゅうりょく,입력,,"input, entry"
2496,にらむ,にらむ,노려보다,,"glare, stare"
2099,煮る,にる,끓이다,,"simmer, cook"
522,庭,にわ,마당,,"garden, yard"
1893,鶏,にわとり,닭,,"rooster, hen"
594,人気,にんき,인기,,popularity
1753,人間,にんげん,"사람, 인간",日常では「사람」、学術的には「인간」,human being
612,人参,にんじん,당근,,carrot
2386,人数,にんずう,인원수,,number of people
1435,脱ぐ,ぬぐ,벗다,,take off (clothes)
1175,盗む,ぬすむ,훔치다,,"steal, rob"
2203,濡らす,ぬらす,적시다,,get (something) wet
1143,塗る,ぬる,칠하다,,"spread on, paint"
580,ぬるい,ぬるい,미지근하다,,"tepid, lukewarm"
2578,ぬるぬる,ぬるぬる,미끌미끌,,slimy
1836,濡れる,ぬれる,젖다,,get wet
1859,願う,ねがう,바라다,,"wish, desire"
2675,寝かす,ねかす,재우다,,put (someone) to bed
2540,葱,ねぎ,파,,"spring onion, green onion"
1259,ネクタイ,ねくたい,넥타이,,"tie, necktie"
1115,猫,ねこ,고양이,,cat
2550,寝過ごす,ねすごす,자느라 지나치다,,oversleep
1756,鼠,ねずみ,쥐다,,"rat, mouse"
921,値段,ねだん,값,,price
995,熱,ねつ,열,,"heat, fever"
1602,ネックレス,ねっくれす,목걸이,,necklace
2360,ネットワーク,ねっとわーく,네트워크,,network
1665,寝坊,ねぼう,잠꾸러기,,oversleeping
546,眠い,ねむい,졸리다,,sleepy
969,眠る,ねむる,자다,,"sleep, lie idle"
157,寝る,ねる,자다,,"lie down and sleep, go to sleep"
1436,年賀状,ねんがじょう,연하장,,New Year’s card
790,年間,ねんかん,연간,,period of one year
1783,年月,ねんげつ,세월,,"years, period of time"
1989,年中,ねんじゅう,일년 내내,,all year
2828,年代,ねんだい,연대,,"generation, era"
680,年度,ねんど,연도,,"year, school year"
2455,年々,ねんねん,해마다,,year by year
2410,年末,ねんまつ,연말,,end of year
2937,年齢,ねんれい,연령,,age
2041,農業,のうぎょう,농업,,agriculture
1576,能力,のうりょく,능력,,"capability, performance ability of machine, etc."
1161,ノート,のーと,공책,,notebook (loan word)
617,残す,のこす,남기다,,"leave, leave undone"
2004,残り,のこり,나머지,,"rest, leftover"
951,残る,のこる,남다,,"remain, be left over"
219,載せる,のせる,싣다,,"place, put on"
1941,除く,のぞく,제거하다,,"remove, exclude"
2107,喉,のど,목,,throat
1682,延ばす,のばす,늘리다,,"extend, postpone"
930,伸びる,のびる,늘어나다,,"stretch, grow"
1678,上り,のぼり,상향,,"going up, ascent"
255,上る,のぼる,"올라가다, 올라오다",,"go up, climb"
1402,登る,のぼる,"올라가다, 올라오다",,"climb, go up"
274,飲み物,のみもの,음료,,"beverage, drink"
94,飲む,のむ,"마시다, 먹다",,drink
1610,糊,のり,풀,,"glue, starch"
2587,乗り遅れる,のりおくれる,늦어서 못 타다,,"miss (a train, bus, etc.)"
2644,乗り降り,のりおり,승하차,,getting on and off
1632,乗り換え,のりかえ,환승,,"transfer, change (trains)"
747,乗り換える,のりかえる,갈아타다,,"change, transfer"
1437,乗り物,のりもの,탈것,,"vehicle, transportation"
180,乗る,のる,타다,,"ride, take"
2196,のろのろ,のろのろ,꾸물꾸물,,"slowly, sluggishly"
